customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
3146-MSEGF,0,1.0,1,1,1.6137012404433893,1,1,0.7740087921584478,1.1800165913506802,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
4080-OGPJL,0,0.0,0,0,-0.9924020376385531,1,0,0.21232140610229844,-0.38818144987966896,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1095-WGNGG,0,0.0,1,0,1.1657772395230555,1,1,1.2060760122016398,1.1327323333723482,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
2636-SJDOU,1,0.0,0,0,1.2879383306831464,1,1,0.6493740171459885,1.0545185123385565,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
1131-QQZEB,1,1.0,1,0,1.5729808767233588,1,0,-1.3564149620545218,0.3438611469902755,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
5716-EZXZN,0,0.0,1,1,1.3286586944031769,1,1,1.1396041321949948,1.1791179677107948,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False
6837-BJYDQ,1,0.0,0,0,-1.1960038562387048,1,0,-1.5009913010689746,-1.8089998445213011,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
2135-RXIHG,1,0.0,0,0,-1.2774445836787656,1,1,-0.6351950639824246,-1.9960554565670396,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6440-DKQGE,1,0.0,0,1,-0.0965540357978854,1,0,-0.00869759491979612,0.40466130396929845,0,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
3466-BYAVD,1,0.0,1,1,-0.7073594915983407,1,1,0.1574821050968162,0.02543571391967813,0,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True
3780-YVMFA,0,0.0,1,1,-0.9924020376385531,1,1,0.12590796209365976,-0.3873825607403872,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
3874-EQOEP,1,0.0,0,0,-1.0331224013585834,1,0,1.0049985751815391,-0.29099672141062943,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1679-JRFBR,0,0.0,1,1,1.5322605130033284,1,1,1.4420511862252297,1.3156830310092267,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
9073-ZZIAY,1,0.0,1,1,1.2064976032430856,1,0,0.7091987091519689,1.0454595058178522,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3077-RSNTJ,0,0.0,1,1,-1.0738427650786138,1,0,-1.4976677070686424,-1.4170725291584572,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
6551-GNYDG,0,0.0,1,1,-0.748079855318371,1,1,0.5363718211346925,0.07261167422742139,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9167-APMXZ,0,0.0,0,0,-0.4223169455581282,1,1,0.6443886261454905,0.3675481563921509,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2749-CTKAJ,1,0.0,1,1,-0.4223169455581282,1,0,-1.4827115340671475,-0.5776358152802379,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
6371-NZYEG,1,0.0,1,1,-0.6666391278783103,1,0,-0.017006579920626735,-0.0037142415442347745,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
7554-NEWDD,1,0.0,0,0,-0.9109613101984924,1,0,-1.2982520670487077,-0.9068719762539391,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
8992-VONJD,0,0.0,0,1,-0.7888002190384014,1,1,-0.29120308494803704,-0.19190642001099392,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0867-MKZVY,0,0.0,1,0,-0.5037576729981889,1,0,0.5862257311396761,0.2807445225659181,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4482-EWFMI,0,0.0,0,0,-1.2367242199587352,1,1,0.16412929309748078,-1.3051647149666024,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4648-YPBTM,1,0.0,0,0,0.8400143297628127,1,1,0.30372024111143525,0.867667733432803,0,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
2907-ILJBN,0,0.0,1,1,-0.8702409464784621,1,0,-1.4677553610656522,-0.9537162441979499,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
6345-FZOQH,1,0.0,1,0,1.4915401492832983,1,0,-1.491020519067978,0.18074150445848114,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
3376-BMGFE,0,0.0,0,0,-1.1552834925186746,1,1,0.20401242110146783,-0.854434832592595,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5997-OPVFA,1,0.0,1,0,1.6137012404433893,1,1,0.8072447321617703,1.1626063081758935,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
3445-HXXGF,1,1.0,1,0,1.0436161483629645,0,1,-0.6468276429835875,0.609311814502295,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
1159-WFSGR,0,0.0,1,1,-0.6666391278783103,1,0,-1.4744025490663168,-0.7495456426966993,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
7654-YWJUF,1,0.0,1,0,0.43281069256250915,1,1,0.6477122201458225,0.795540201054024,0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
1875-QIVME,0,0.0,1,0,-1.2367242199587352,1,1,1.3174164112127704,-0.9297365582229455,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
6727-IOTLZ,1,0.0,1,0,-0.748079855318371,1,0,0.5712695581381809,0.08859115188831926,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0691-JVSYA,0,0.0,1,0,0.8400143297628127,1,1,1.0000131841810405,1.0183121251722207,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
5918-VUKWP,0,0.0,0,0,-0.015113308357824713,1,0,-1.4694171580658184,-0.29193049193460624,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1744-JHKYS,0,0.0,1,0,0.06632741908223598,1,0,-1.33148800705203,-0.17885745991826638,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
2656-FMOKZ,0,1.0,0,0,-0.7073594915983407,1,1,0.32200000811326246,0.06863147917965523,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2070-FNEXE,0,1.0,0,0,-1.0331224013585834,1,0,0.3884718881199074,-0.46068476046777784,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5947-SGKCL,0,0.0,1,1,-0.7073594915983407,1,1,1.3489905542159264,0.2672080907332663,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
3712-PKXZA,1,0.0,1,0,1.1657772395230555,1,1,-1.4694171580658184,0.12579612058351142,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
6317-YPKDH,0,0.0,0,0,-1.2774445836787656,0,0,-1.156999322034587,-2.2606240632941157,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6582-OIVSP,0,0.0,0,0,-1.2774445836787656,1,0,-0.6468276429835875,-2.0009115559674773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9367-WXLCH,1,0.0,0,0,-0.9924020376385531,1,0,0.6560212051466532,-0.2840119230502953,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5524-KHNJP,1,0.0,1,1,0.025607055362205634,1,0,0.3319707901142591,0.5593075678382687,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
1918-ZBFQJ,0,0.0,0,0,-0.7888002190384014,1,1,0.4815325201292102,0.049194294956540416,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1024-GUALD,0,0.0,1,0,-1.2774445836787656,0,1,-1.328164413051698,-2.3779799002612987,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4827-USJHP,1,0.0,0,0,-0.5037576729981889,1,1,-0.4307940329619915,-0.0038086119978425984,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
8167-GJLRN,1,0.0,0,0,-1.1960038562387048,0,0,-1.1420431490330922,-1.623368125954791,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0956-SYCWG,0,0.0,0,0,-0.7888002190384014,1,0,-1.4993295040688086,-0.9244684114365381,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
8017-UVSZU,0,0.0,1,0,0.3106496014024181,1,0,-0.27126152094604356,0.5395122584013122,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
7100-FQPRV,1,0.0,1,1,0.43281069256250915,1,1,0.2372483611047903,0.7251941759235588,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
2472-OVKUP,1,0.0,1,0,-1.0738427650786138,1,1,0.8720548151682491,-0.4265884491041277,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
2984-RGEYA,0,0.0,1,1,1.4915401492832983,1,0,-1.4960059100684764,0.18636429950860361,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
9680-NIAUV,0,0.0,1,1,1.6137012404433893,1,0,1.4935668932303794,1.331641844675171,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
2146-EGVDT,1,0.0,1,1,1.0843365120829946,1,0,-1.5109620830699715,0.09453346287316124,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
2604-IJPDU,0,0.0,1,0,-0.5037576729981889,1,1,1.0565142821866886,0.39514092155790137,0,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
9178-JHUVJ,1,0.0,1,1,-0.3408762181180675,1,1,-1.3514295710540236,-0.36161437328408924,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
6168-YBYNP,1,0.0,0,0,1.0843365120829946,1,1,1.5484061942358611,1.1893896550809113,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
7255-SSFBC,1,0.0,1,1,1.6137012404433893,1,1,1.5783185402388515,1.3246525428802038,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
3645-DEYGF,1,0.0,0,1,-1.2774445836787656,1,0,-1.462769970065154,-2.488089423761133,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
9323-HGFWY,0,0.0,1,0,-0.21871512695797646,1,1,1.2343265612044643,0.616552617768496,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False
8544-GOQSH,0,0.0,0,0,-0.748079855318371,1,1,0.5081212721318681,0.04957088152755361,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
3363-DTIVD,1,0.0,1,1,1.5729808767233588,1,0,1.3556377422165908,1.2715191630065505,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
7018-WBJNK,1,0.0,0,1,-0.7888002190384014,1,1,0.4499583771260538,0.0025150211250092977,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
9142-KZXOP,1,0.0,0,0,0.47353105628253944,1,0,0.13587874409465642,0.6801017532662695,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7674-YTAFD,0,0.0,0,0,0.025607055362205634,1,1,0.5047976781315361,0.6174415244091831,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
6348-SNFUS,1,0.0,1,1,1.6137012404433893,0,1,-0.3094828519498643,0.9026842160919836,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
1285-OKIPP,1,0.0,0,0,-1.2774445836787656,1,0,0.50313588113137,-1.6410570078536189,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7825-ECJRF,0,0.0,0,0,-0.5444780367182193,1,1,1.3905354792200795,0.40616227666738075,1,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
1347-KTTTA,1,0.0,1,0,1.2879383306831464,1,1,1.2526063282062914,1.2025401151227946,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
7841-TZDMQ,1,0.0,0,0,-1.2367242199587352,1,1,-0.6235624849812617,-1.6053969501870191,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4195-NZGTA,0,0.0,0,0,-1.2774445836787656,0,0,-1.3132082400502028,-2.366830038941266,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7157-SMCFK,1,0.0,0,1,1.1657772395230555,1,0,-1.4960059100684764,0.05642672382062573,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
4709-LKHYG,0,0.0,1,1,-0.13727439951791576,1,0,-1.4876969250676457,-0.41571153289738905,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
2504-DSHIH,1,1.0,1,0,-0.38159658183809786,1,0,0.7324638671542947,0.41980971900010183,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0699-NDKJM,0,0.0,1,0,1.002895784642934,0,1,-0.19980424993890028,0.7767266437441265,0,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
